food_name,calories_kcal,protein_g,carbs_g,fat_g,sodium_mg,sugar_g,calorie_density,protein_ratio,carbs_ratio,fats_ratio,sugar_ratio
"Waterhill Naturals, 100% Raw Organic Coconut Water",79.0,0.0,0.0,0.0,0.0,4.26,0.79,0.0,0.0,0.0,5.392404995032848
"Waterhill Naturals, Coconut Water",79.0,0.0,0.0,0.0,0.0,4.26,0.79,0.0,0.0,0.0,5.392404995032848
4 all butter muffins,1069.0,0.0,0.0,3.1,0.0,6.0,10.69,0.0,0.0,0.28999064519177675,0.5612722165002131
Milk Chocolate,2406.0,0.0,0.0,37.5,0.0,50.0,24.06,0.0,0.0,1.5586034906240218,2.0781379874986956
Chocolat au lait aux noisettes entières,2400.0,0.0,0.0,40.0,0.0,42.5,24.0,0.0,0.0,1.6666666659722222,1.7708333325954864
"Cemoi, Milk Chocolate Christmas Tree Decoration",2268.0,0.0,0.0,31.25,0.0,56.25,22.68,0.0,0.0,1.37786596059177,2.480158729065186
"Cemoi, Assorted Tree Decoretions Hollow Milk Chocolate",2326.0,0.0,0.0,31.11,0.0,57.78,23.26,0.0,0.0,1.3374892513596348,2.4840928622166416
"Cemoi, Petit Herisson Little Hedgehog Crispy Milk Chocolate, Marshmallow & Caramel",1912.0,0.0,0.0,20.0,0.0,51.43,19.12,0.0,0.0,1.0460251040554263,2.6898535550785283
"Cemoi, Petit Ourson Milk Chocolate, Very Smooth Marshmallow",1674.0,0.0,0.0,10.0,0.0,52.0,16.74,0.0,0.0,0.5973715647566478,3.106332136734568
"Cemoi, Hollow Milk Chocolate Footballs",2192.0,0.0,0.0,30.95,0.0,54.76,21.92,0.0,0.0,1.4119525541003866,2.498175181342073
"Cemoi, Truffes",2632.0,0.0,0.0,45.71,0.0,40.0,26.32,0.0,0.0,1.7367021269997334,1.51975683832836
Plaisir Cheverny Milk And Dark Chocolate Assortment,2351.0,0.0,0.0,34.38,0.0,50.0,23.51,0.0,0.0,1.4623564434443403,2.126754571617714
Organic Whole Milk,385.0,0.0,0.0,3.75,0.0,10.42,3.85,0.0,0.0,0.9740259714960364,2.706493499463653
Organic Ice Cream,1042.0,0.0,0.0,15.65,0.0,21.18,10.42,0.0,0.0,1.5019193843551637,2.0326295565905665
Organic Coffee Ice Cream,920.0,0.0,0.0,13.41,0.0,19.51,9.2,0.0,0.0,1.4576086940678166,2.1206521716079867
Organic 3-Bean Dip,490.0,0.0,0.0,0.0,0.0,3.33,4.9,0.0,0.0,0.0,0.6795918353477718
"Wildwood, Emerald Valley, Organic Salsa, Medium",138.0,0.0,0.0,0.0,0.0,3.33,1.38,0.0,0.0,0.0,2.4130434607750475
"Wildwood, Emerald Valley Kitchen, Organic Salsa, Mild",138.0,0.0,0.0,0.0,0.0,3.33,1.38,0.0,0.0,0.0,2.4130434607750475
Salsa,138.0,0.0,0.0,0.0,0.0,3.33,1.38,0.0,0.0,0.0,2.4130434607750475
Organic Medium Salsa,138.0,0.0,0.0,0.0,0.0,3.33,1.38,0.0,0.0,0.0,2.4130434607750475
Traditional Hummus,837.0,0.0,0.0,13.33,0.0,0.0,8.37,0.0,0.0,1.5925925906898537,0.0
"Wildwood, Emerald Valley, Greek Olive & Garlic Hummus",699.0,0.0,0.0,11.67,0.0,0.0,6.99,0.0,0.0,1.6695278946072563,0.0
"Wildwood, Emerald Valley, Organic Hummus, Roasted Red Pepper",837.0,0.0,0.0,13.33,0.0,0.0,8.37,0.0,0.0,1.5925925906898537,0.0
Cypriot Pyramid Salt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bbq Rub And Seasoning With Coffee Garlic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quartered & Marinated Artichoke Hearts,297.0,0.0,0.0,3.57,0.0,0.0,2.97,0.0,0.0,1.202020197972996,0.0
Baby Clams,372.0,0.0,0.0,2.68,0.0,0.0,3.72,0.0,0.0,0.7204301055902417,0.0
Baby Clams,372.0,0.0,0.0,2.68,0.0,0.0,3.72,0.0,0.0,0.7204301055902417,0.0
Whole Baby Corn,71.0,0.0,0.0,0.0,0.0,0.71,0.71,0.0,0.0,0.0,0.9999999859154932
Crab Meat,335.0,0.0,0.0,0.0,0.0,1.79,3.35,0.0,0.0,0.0,0.5343283566139452
Mackerel,674.0,0.0,0.0,5.36,0.0,0.0,6.74,0.0,0.0,0.7952522243393885,0.0
Octopus Style Prepared From Calamari,456.0,0.0,0.0,0.91,0.0,0.0,4.56,0.0,0.0,0.1995614030711373,0.0
Whole Oysters,531.0,0.0,0.0,5.45,0.0,0.0,5.31,0.0,0.0,1.0263653464663554,0.0
Imitation Abalone,343.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0
Sardines In Spicy Tomato Sauce,314.0,0.0,0.0,1.67,0.0,1.67,3.14,0.0,0.0,0.5318471320641811,0.5318471320641811
Sardines In Spicy Tomato Sauce,523.0,0.0,0.0,3.57,0.0,5.36,5.23,0.0,0.0,0.6826003811040146,1.0248565945987447
Sardines In Spicy Tomato Sauce,598.0,0.0,0.0,7.14,0.0,0.0,5.98,0.0,0.0,1.1939799311137458,0.0
Sardines In Tomato Sauce,598.0,0.0,0.0,7.14,0.0,0.0,5.98,0.0,0.0,1.1939799311137458,0.0
Low Calorie Soft Drink Mix,1100.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
Cinnamon raisin bagels,1080.0,0.0,0.0,1.18,0.0,7.06,10.8,0.0,0.0,0.10925925915809326,0.6537037030984224
Apple + Coconut Fruit Bar,1255.0,0.0,0.0,6.67,0.0,36.67,12.55,0.0,0.0,0.5314741031621719,2.9219123482693923
Multigrain Bread,1100.0,0.0,0.0,2.63,0.0,5.26,11.0,0.0,0.0,0.2390909088735537,0.4781818177471074
Fresh Golden Apples,218.0,0.0,0.0,0.0,0.0,10.39,2.18,0.0,0.0,0.0,4.766055024008923
2 Sirloin Steaks,841.0,0.0,0.0,12.7,0.0,0.0,8.41,0.0,0.0,1.5101070136621795,0.0
"New England's Best, Caramel Popcorn",1812.0,0.0,0.0,16.67,0.0,46.67,18.12,0.0,0.0,0.9199779244370984,2.5756070625962435
Pure Peach & Grape Juice,232.0,0.0,0.0,0.1,0.0,11.8,2.32,0.0,0.0,0.04310344809007135,5.086206874628419
Hobnobs Rolled Oat & Whole Wheat Biscuits,1983.0,0.0,0.0,23.68,0.0,31.58,19.83,0.0,0.0,1.1941502767553454,1.5925365599634207
Real Mayonnaise,2987.0,0.0,0.0,85.71,0.0,0.0,29.87,0.0,0.0,2.8694342139707283,0.0
Smooth & Creamy Real Mayonnaise,2987.0,0.0,0.0,85.71,0.0,0.0,29.87,0.0,0.0,2.8694342139707283,0.0
Real Mayonnaise,2990.0,0.0,0.0,85.7,0.0,0.0,29.9,0.0,0.0,2.866220734827351,0.0
Real Mayonnaise,2987.0,0.0,0.0,85.71,0.0,0.0,29.87,0.0,0.0,2.8694342139707283,0.0
Real Mayonnaise Smooth & Creamy,2987.0,0.0,0.0,85.71,0.0,0.0,29.87,0.0,0.0,2.8694342139707283,0.0
Mayonnaise,2987.0,0.0,0.0,85.71,0.0,0.0,29.87,0.0,0.0,2.8694342139707283,0.0
Mayonnaise Light,1390.0,0.0,0.0,33.3,0.0,0.0,13.9,0.0,0.0,2.395683451513896,0.0
Tartar Sauce,2230.0,0.0,0.0,60.0,0.0,3.33,22.3,0.0,0.0,2.6905829584347165,0.14932735419312676
Mayonnaise Light,1393.0,0.0,0.0,33.33,0.0,0.0,13.93,0.0,0.0,2.392677672367065,0.0
Smooth & Creamy,2987.0,0.0,0.0,85.71,0.0,0.0,29.87,0.0,0.0,2.8694342139707283,0.0
Mayonnaise Light with Olive Oil,1390.0,0.0,0.0,33.3,0.0,0.0,13.9,0.0,0.0,2.395683451513896,0.0
Light Mayonnaise With Olive Oil,1393.0,0.0,0.0,33.33,0.0,0.0,13.93,0.0,0.0,2.392677672367065,0.0
Real Mayonnaise,2987.0,0.0,0.0,78.57,0.0,0.0,29.87,0.0,0.0,2.630398392155876,0.0
Rich & Creamy Light Mayonnaise,1393.0,0.0,0.0,33.33,0.0,0.0,13.93,0.0,0.0,2.392677672367065,0.0
Real Mayonnaise,2987.0,0.0,0.0,85.71,0.0,0.0,29.87,0.0,0.0,2.8694342139707283,0.0
Real Mayonnaise,2987.0,0.0,0.0,85.71,0.0,0.0,29.87,0.0,0.0,2.8694342139707283,0.0
Real Mayonnaise,2987.0,0.0,0.0,78.57,0.0,0.0,29.87,0.0,0.0,2.630398392155876,0.0
Whipped Salad Dresing,1393.0,0.0,0.0,30.0,0.0,13.33,13.93,0.0,0.0,2.1536252676571244,0.9569274939289824
Gourmet Mix,180.0,0.0,0.0,0.0,0.0,17.14,1.8,0.0,0.0,0.0,9.522222169320989
Banana Mania,314.0,0.0,0.0,0.0,0.0,15.0,3.14,0.0,0.0,0.0,4.7770700484806685
Magic Sensation,318.0,0.0,0.0,0.0,0.0,12.86,3.18,0.0,0.0,0.0,4.044025144515644
Magic Sensation Frozen Fruit,318.0,0.0,0.0,0.0,0.0,12.86,3.18,0.0,0.0,0.0,4.044025144515644
Organic Coconut Water,71.0,0.0,0.0,0.0,0.0,4.17,0.71,0.0,0.0,0.0,5.873239353898038
My Deli Sandwich,1251.0,0.0,0.0,18.97,0.0,2.3,12.51,0.0,0.0,1.51638688927547,0.1838529175189025
"Sausage, Egg, & Cheese Muffin",1092.0,0.0,0.0,15.03,0.0,1.31,10.92,0.0,0.0,1.3763736251132108,0.11996336985351339
"Soda, Berry",234.0,0.0,0.0,0.0,0.0,13.75,2.34,0.0,0.0,0.0,5.876068350956973
Cranberry Nut Antioxidant,2272.0,0.0,0.0,34.29,0.0,22.86,22.72,0.0,0.0,1.5092429570821995,1.006161971388133
"Soda, Mango Pineapple",243.0,0.0,0.0,0.0,0.0,15.0,2.43,0.0,0.0,0.0,6.172839480770207
Sea Salt Caramels,1510.0,0.0,0.0,13.89,0.0,38.89,15.1,0.0,0.0,0.9198675490596904,2.575496687036095
Milk Chocolate Nut Clusters,2410.0,0.0,0.0,39.39,0.0,27.27,24.1,0.0,0.0,1.6344398333467056,1.131535269240027
"Go! Yum, English Toffee, Crisp, Buttery, Milk Chocolate",2092.0,0.0,0.0,25.0,0.0,55.0,20.92,0.0,0.0,1.195028680117099,2.6290630962576182
"Lollipop, Green Apple",1644.0,0.0,0.0,0.0,0.0,78.57,16.44,0.0,0.0,0.0,4.779197077384916
Chocolate Nut Mix,2092.0,0.0,0.0,26.67,0.0,40.0,20.92,0.0,0.0,1.2748565959489215,1.9120458881873588
Mini Malted Milk Eggs,1883.0,0.0,0.0,15.0,0.0,62.5,18.83,0.0,0.0,0.7966011679253312,3.319171533022214
Style Potato Chips,2243.0,0.0,0.0,32.14,0.0,3.57,22.43,0.0,0.0,1.4329023622679884,0.15916183675472054
Mixed Nuts,2540.0,0.0,0.0,53.57,0.0,3.57,25.4,0.0,0.0,2.1090551172798997,0.1405511810470271
Roasted And Salted Cashew Pieces,2389.0,0.0,0.0,46.43,0.0,7.14,23.89,0.0,0.0,1.9434909996050687,0.2988698198832692
Roasted & Salted Whole Cashews,2389.0,0.0,0.0,46.43,0.0,7.14,23.89,0.0,0.0,1.9434909996050687,0.2988698198832692
Honey Roasted Cashews,1941.0,0.0,0.0,25.0,0.0,50.0,19.41,0.0,0.0,1.2879958777496157,2.5759917554992313
"Trail Mix, Cranberry, Almondsand Sunflower Kernels",2092.0,0.0,0.0,35.71,0.0,25.0,20.92,0.0,0.0,1.7069789666792643,1.195028680117099
Snack Pie,1594.0,0.0,0.0,18.58,0.0,24.78,15.94,0.0,0.0,1.1656210783151686,1.554579672801393
Candy Corn,1569.0,0.0,0.0,0.0,0.0,67.5,15.69,0.0,0.0,0.0,4.3021032477360714
Jelly Pumpkins,1469.0,0.0,0.0,0.0,0.0,54.05,14.69,0.0,0.0,0.0,3.679373721116832
Yogurt Drizzled Bar,1987.0,0.0,0.0,25.0,0.0,27.5,19.87,0.0,0.0,1.2581781573939717,1.3839959731333689
Yogurt Drizzled Bar,1883.0,0.0,0.0,22.5,0.0,35.0,18.83,0.0,0.0,1.194901751887997,1.8587360584924395
"Popcorn Clusters With Cashews And Almonds, Cranberry Caramel",1971.0,0.0,0.0,14.71,0.0,29.41,19.71,0.0,0.0,0.7463216637512321,1.4921359708309812
"English Toffee Popcorn Clusters, Cashews And Almonds",1891.0,0.0,0.0,14.52,0.0,25.81,18.91,0.0,0.0,0.7678476992237716,1.3648863028213185
Wasabi Peas,1536.0,0.0,0.0,6.67,0.0,10.0,15.36,0.0,0.0,0.4342447913839552,0.6510416662428113
Dark Chocolate Covered Almonds,2230.0,0.0,0.0,40.0,0.0,36.67,22.3,0.0,0.0,1.793721972289811,1.6443946180966844
"Roasted Cashews, Milk Chocolate",2230.0,0.0,0.0,33.33,0.0,43.33,22.3,0.0,0.0,1.4946188334104848,1.9430493264829374
Yogurt Covered Raisins,1954.0,0.0,0.0,20.0,0.0,46.67,19.54,0.0,0.0,1.0235414529050453,2.3884339803539234
Rice Cracker Mix,1619.0,0.0,0.0,0.0,0.0,6.45,16.19,0.0,0.0,0.0,0.3983940701677615
Valentine Hearts Candy,1393.0,0.0,0.0,0.0,0.0,73.33,13.93,0.0,0.0,0.0,5.264178029243231
"Warheads Jelly Beans, Sweet And Tangy",1464.0,0.0,0.0,0.0,0.0,62.5,14.64,0.0,0.0,0.0,4.26912568014404
Go! Yum Dark Chocolate Truffles,2197.0,0.0,0.0,27.5,0.0,45.0,21.97,0.0,0.0,1.2517068724389135,2.048247609445495
"Macadamia Cookies, White Chocolate",1423.0,0.0,0.0,22.0,0.0,24.0,14.23,0.0,0.0,1.5460295140224667,1.686577651660873
"Fresh To Go, Oatmeal Cookie, Raisin",1615.0,0.0,0.0,12.28,0.0,33.33,16.15,0.0,0.0,0.7603715165570454,2.0637770885054008
Fresh Togo Holiday Sugar Cookie,1640.0,0.0,0.0,13.73,0.0,39.22,16.4,0.0,0.0,0.8371951214407347,2.391463413175937
Bacon Cheeseburger,1297.0,0.0,0.0,17.14,0.0,4.29,12.97,0.0,0.0,1.3215111786264369,0.33076329966787715
Chicken Breast Sandwich,1004.0,0.0,0.0,7.65,0.0,5.1,10.04,0.0,0.0,0.7619521904761433,0.5079681269840954
"Go! Smart, Multi-Grain Corn Tortilla Chips",1941.0,0.0,0.0,25.0,0.0,3.57,19.41,0.0,0.0,1.2879958777496157,0.1839258113426451
Go! Smart Corn Tortilla Chips,2033.0,0.0,0.0,25.71,0.0,0.0,20.33,0.0,0.0,1.2646335458609772,0.0
"Go! Yum Popcorn, Cinnamon & Sugar",2335.0,0.0,0.0,39.53,0.0,9.3,23.35,0.0,0.0,1.6929336181186583,0.39828693773092644
"Popcorn, Jalapeno Cheddar",2335.0,0.0,0.0,39.53,0.0,4.65,23.35,0.0,0.0,1.6929336181186583,0.19914346886546322
"Popcorn, Smoky Bacon Ranch",2142.0,0.0,0.0,27.91,0.0,2.33,21.42,0.0,0.0,1.302987861203087,0.10877684402017888
"Go! Yum Flavored Popcorn, Hot & Peppery Sriracha",2335.0,0.0,0.0,37.21,0.0,6.98,23.35,0.0,0.0,1.5935760164481474,0.2989293360604157
"Popcorn, Olive Oil & Salt",1941.0,0.0,0.0,21.43,0.0,0.0,19.41,0.0,0.0,1.1040700664069707,0.0
"Go! Yum, Kettle Popcorn",1795.0,0.0,0.0,10.71,0.0,42.86,17.95,0.0,0.0,0.5966573812831992,2.3877437312603096
Go! Yum Ice Cream,954.0,0.0,0.0,14.13,0.0,20.65,9.54,0.0,0.0,1.481132073919149,2.164570228339025
Chicken & Cheese Burrito With Cilantro & Lime,795.0,0.0,0.0,5.63,0.0,0.7,7.95,0.0,0.0,0.7081760997381433,0.08805031435465369
Bean & Cheese Burrito,795.0,0.0,0.0,5.63,0.0,0.7,7.95,0.0,0.0,0.7081760997381433,0.08805031435465369
English Muffin,979.0,0.0,0.0,10.94,0.0,1.56,9.79,0.0,0.0,1.1174668017186242,0.15934627154305794
"Glenn Wayne Bakery, Mini Black & White Cookies",1494.0,0.0,0.0,17.86,0.0,39.29,14.94,0.0,0.0,1.195448459708535,2.629852742550299
Mini Chocolate Chip Cookies,2326.0,0.0,0.0,22.22,0.0,33.33,23.26,0.0,0.0,0.9552880477406328,1.4329320716109493
"Fresh To Go, Butter Cup Cookie, Milk Chocolate Peanut",1854.0,0.0,0.0,21.7,0.0,33.02,18.54,0.0,0.0,1.1704422863158348,1.781014022771837
Soft Pastry With Honey Swirls And Sweet Icing,1648.0,0.0,0.0,17.06,0.0,29.41,16.48,0.0,0.0,1.0351941741291295,1.784587377557896
Glazed Honey Bun,1648.0,0.0,0.0,17.61,0.0,26.06,16.48,0.0,0.0,1.0685679605166456,1.5813106786521172
"Fresh To Go, Football Iced Sugar Cookie",1820.0,0.0,0.0,19.44,0.0,39.81,18.2,0.0,0.0,1.0681318675449825,2.1873626361607896
Unsweetened Iced Tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweetened Iced Tea,142.0,0.0,0.0,0.0,0.0,8.88,1.42,0.0,0.0,0.0,6.253521082721683
Unsweetened Iced Tea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweetend Iced Tea,142.0,0.0,0.0,0.0,0.0,8.88,1.42,0.0,0.0,0.0,6.253521082721683
Go Smart Coconut Water,79.0,0.0,0.0,0.0,0.0,4.58,0.79,0.0,0.0,0.0,5.797468281044706
"7 - Select, Go! Smart Coconut Water With Pineapple",105.0,0.0,0.0,0.0,0.0,6.25,1.05,0.0,0.0,0.0,5.95238089569161
Reduced Fat Milk,347.0,0.0,0.0,2.08,0.0,10.83,3.47,0.0,0.0,0.5994236293964738,3.121037454982601
Green 100% Juice Smoothie,234.0,0.0,0.0,0.0,0.0,10.67,2.34,0.0,0.0,0.0,4.559829040342612
Juice Smoothie,243.0,0.0,0.0,0.0,0.0,12.89,2.43,0.0,0.0,0.0,5.304526727141866
Juice,251.0,0.0,0.0,0.0,0.0,11.33,2.51,0.0,0.0,0.0,4.513944205123728
"100% Juice Smoothie, Strawberry Banana",259.0,0.0,0.0,0.0,0.0,10.67,2.59,0.0,0.0,0.0,4.119691103784977
Buffalo -Style Chicken Sliders,1025.0,0.0,0.0,10.88,0.0,4.76,10.25,0.0,0.0,1.0614634135985723,0.4643902434493753
Beef Jerky,1197.0,0.0,0.0,3.57,0.0,21.43,11.97,0.0,0.0,0.29824561378592673,1.7903091046029163
Beef Jerky,1197.0,0.0,0.0,3.57,0.0,25.0,11.97,0.0,0.0,0.29824561378592673,2.088554718388843
Beef Jerky,1197.0,0.0,0.0,3.57,0.0,21.43,11.97,0.0,0.0,0.29824561378592673,1.7903091046029163
Beef Jerky,1197.0,0.0,0.0,4.29,0.0,22.86,11.97,0.0,0.0,0.35839598967552544,1.909774434494758
Snack Stick,1795.0,0.0,0.0,32.14,0.0,0.0,17.95,0.0,0.0,1.790529246913354,0.0
Original Snack Stick,2222.0,0.0,0.0,46.88,0.0,3.12,22.22,0.0,0.0,2.1098109801486005,0.1404140413409478
Hickory Smoked & Seasoned Beef Steak,1176.0,0.0,0.0,10.53,0.0,15.79,11.76,0.0,0.0,0.8954081625039045,1.342687073688191
"Fresh To Go, Fudge Brownie",1715.0,0.0,0.0,18.1,0.0,39.05,17.15,0.0,0.0,1.055393585390441,2.276967928701476
"Bakery Express, Coconut Macaroon",1795.0,0.0,0.0,28.57,0.0,35.71,17.95,0.0,0.0,1.5916434531522878,1.9894150406744204
"Butter Toffee, Vanilla",1891.0,0.0,0.0,14.52,0.0,25.81,18.91,0.0,0.0,0.7678476992237716,1.3648863028213185
"Macadamia Nut Caramel Popcorn Cluster, Vanilla",1962.0,0.0,0.0,15.62,0.0,25.0,19.62,0.0,0.0,0.7961264012252158,1.2742099891568757
Juice Blend From Concentrate,209.0,0.0,0.0,0.0,0.0,12.5,2.09,0.0,0.0,0.0,5.980861215402578
Tropical Juice Blend,209.0,0.0,0.0,0.0,0.0,12.08,2.09,0.0,0.0,0.0,5.779904278565051
Apple Juice,192.0,0.0,0.0,0.0,0.0,11.67,1.92,0.0,0.0,0.0,6.0781249683431
"100% Juice, Fruit Punch",209.0,0.0,0.0,0.0,0.0,10.0,2.09,0.0,0.0,0.0,4.784688972322063
"Fresh To Go, Chocolate Chunk Cookie",1803.0,0.0,0.0,17.65,0.0,37.25,18.03,0.0,0.0,0.9789240149867309,2.066001108116472
M&M Chocolate Candies Cookie,1803.0,0.0,0.0,15.69,0.0,39.22,18.03,0.0,0.0,0.8702163056737569,2.17526344859941
"Fresh To Go, Snickerdoodle Cookie",1640.0,0.0,0.0,13.73,0.0,35.29,16.4,0.0,0.0,0.8371951214407347,2.1518292669805916
Sugar Cookie,1640.0,0.0,0.0,13.73,0.0,35.29,16.4,0.0,0.0,0.8371951214407347,2.1518292669805916
"Fresh To Go, Oatmeal Raisin Cookie",1640.0,0.0,0.0,11.76,0.0,39.22,16.4,0.0,0.0,0.7170731702944675,2.391463413175937
"Soda, Blue Raspberry",197.0,0.0,0.0,0.0,0.0,12.86,1.97,0.0,0.0,0.0,6.527918748589245
"Soda, Mango",205.0,0.0,0.0,0.0,0.0,13.03,2.05,0.0,0.0,0.0,6.356097529970256
Cream Soda,188.0,0.0,0.0,0.0,0.0,12.39,1.88,0.0,0.0,0.0,6.59042549685944
Ginger Ale,142.0,0.0,0.0,0.0,0.0,8.73,1.42,0.0,0.0,0.0,6.147887280648682
Club Soda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Go! Yum Brownie Bites,2092.0,0.0,0.0,25.0,0.0,35.0,20.92,0.0,0.0,1.195028680117099,1.6730401521639386
Premium Butter Madeleines Cookies,2092.0,0.0,0.0,25.0,0.0,30.0,20.92,0.0,0.0,1.195028680117099,1.434034416140519
"Go! Yum Mini Cookie Cups, Chocolate Chip, Vanilla",1937.0,0.0,0.0,22.22,0.0,38.89,19.37,0.0,0.0,1.1471347438579582,2.007743932881908
"Go! Yum, Mini Cookie Cups, Triple Chocolate",1937.0,0.0,0.0,24.07,0.0,38.89,19.37,0.0,0.0,1.242643262135961,2.007743932881908
Hard Candy Lollipop,1418.0,0.0,0.0,0.0,0.0,75.0,14.18,0.0,0.0,0.0,5.289139629556319
Hard Candy Lollipop,1418.0,0.0,0.0,0.0,0.0,75.0,14.18,0.0,0.0,0.0,5.289139629556319
Fruit Snacks,1255.0,0.0,0.0,0.0,0.0,53.33,12.55,0.0,0.0,0.0,4.249402387052268
Fruit Snacks,1255.0,0.0,0.0,0.0,0.0,46.67,12.55,0.0,0.0,0.0,3.7187250966384657
"Kettle Cocked Potato Chips, Smoked Gauda Cheese Flavored",2243.0,0.0,0.0,28.57,0.0,7.14,22.43,0.0,0.0,1.2737405255132677,0.3183236735094411
"Crinkle Cut Kettle Cooked Potato Chips, Sriracha",2092.0,0.0,0.0,25.0,0.0,7.14,20.92,0.0,0.0,1.195028680117099,0.3413001910414435
Potato Chips,2243.0,0.0,0.0,35.71,0.0,3.57,22.43,0.0,0.0,1.5920641990227091,0.15916183675472054
"Potato Chips, Hot Italian Sausage",2243.0,0.0,0.0,35.71,0.0,7.14,22.43,0.0,0.0,1.5920641990227091,0.3183236735094411
"Flavored Wavy Potato Chips, Prime Rib",2243.0,0.0,0.0,35.71,0.0,3.57,22.43,0.0,0.0,1.5920641990227091,0.15916183675472054
Thin Tortilla Chips,2092.0,0.0,0.0,21.43,0.0,3.57,20.92,0.0,0.0,1.0243785845963775,0.17065009552072175
Thin White Tortilla Chips,2092.0,0.0,0.0,21.43,0.0,0.0,20.92,0.0,0.0,1.0243785845963775,0.0
Tortilla Chips,2092.0,0.0,0.0,25.0,0.0,0.0,20.92,0.0,0.0,1.195028680117099,0.0
"Go! Yum, Dark Chocolate Sea Salt Bar",2176.0,0.0,0.0,32.0,0.0,44.0,21.76,0.0,0.0,1.470588234618296,2.022058822600157
Milk Chocolate Caramel Filled Bar,2130.0,0.0,0.0,28.07,0.0,50.88,21.3,0.0,0.0,1.31784037496815,2.3887323932447266
"Milk Chocolate S'Mores Bar, Crunchy Cookies And Marshmallow",2176.0,0.0,0.0,26.0,0.0,56.0,21.76,0.0,0.0,1.1948529406273656,2.573529410582018
Colossal Peanut Butter Cup,2489.0,0.0,0.0,40.48,0.0,38.1,24.89,0.0,0.0,1.6263559655980893,1.5307352344191503
Lemon Drops,1724.0,0.0,0.0,0.0,0.0,70.59,17.24,0.0,0.0,0.0,4.094547561430076
Salt Water Taffy,1594.0,0.0,0.0,4.76,0.0,54.76,15.94,0.0,0.0,0.29861982415393984,3.4353826829138123
Mini Red Fish,1464.0,0.0,0.0,0.0,0.0,55.0,14.64,0.0,0.0,0.0,3.7568305985267543
Conversation Hearts Candy,1674.0,0.0,0.0,0.0,0.0,86.67,16.74,0.0,0.0,0.0,5.177419351745867
"Red And White Hearts, Chewy & Delicious",1255.0,0.0,0.0,0.0,0.0,50.0,12.55,0.0,0.0,0.0,3.9840637418453673
Not A Descriptive Item,1255.0,0.0,0.0,0.0,0.0,45.0,12.55,0.0,0.0,0.0,3.5856573676608305
Original Peanut Brittle,1753.0,0.0,0.0,16.28,0.0,58.14,17.53,0.0,0.0,0.9286936674679444,3.3166001121981745
"Go! Yum, Peanut Brittle, Jalapeno Lime",1556.0,0.0,0.0,11.63,0.0,48.84,15.56,0.0,0.0,0.7474293054322434,3.1388174787025593
"Fresh To Go, Snickerdoodle Cookie",1690.0,0.0,0.0,15.79,0.0,24.56,16.9,0.0,0.0,0.934319526074367,1.4532544370099085
"Fresh To Go, Cookie, Peanut Butter",1540.0,0.0,0.0,21.05,0.0,22.81,15.4,0.0,0.0,1.3668831159955304,1.4811688302070332
Springtime Hard Candy Lollipop,1343.0,0.0,0.0,0.0,0.0,75.0,13.43,0.0,0.0,0.0,5.5845122817687916
Eggstrordinary Gummi Eggs,1255.0,0.0,0.0,0.0,0.0,45.0,12.55,0.0,0.0,0.0,3.5856573676608305
Cherry Sours ,1570.0,0.0,0.0,0.0,0.0,70.0,15.7,0.0,0.0,0.0,4.458598723274777
Slurpee 50 Lollipop,1393.0,0.0,0.0,2.78,0.0,75.0,13.93,0.0,0.0,0.19956927480289352,5.384063169142812
Fruit Loose Soft Drink,126.0,0.0,0.0,0.0,0.0,7.95,1.26,0.0,0.0,0.0,6.309523759448224
"Slurpee Cotton Candy, Blue Raspberry",1628.0,0.0,0.0,0.0,0.0,98.94,16.28,0.0,0.0,0.0,6.077395573662533
"Slurpee, Cotton Candy, Cherry",1628.0,0.0,0.0,0.0,0.0,98.94,16.28,0.0,0.0,0.0,6.077395573662533
"Go! Smart, White Tea With Honey",79.0,0.0,0.0,0.0,0.0,5.0,0.79,0.0,0.0,0.0,6.329113843935268
Bacon,1724.0,0.0,0.0,35.29,0.0,5.88,17.24,0.0,0.0,2.0469837575133503,0.34106728518499574
"Slurpee Popping Candy, Cherry",1305.0,0.0,0.0,0.0,0.0,75.0,13.05,0.0,0.0,0.0,5.74712643237768
"Slurpee, Popping Candy, Cola",1305.0,0.0,0.0,0.0,0.0,75.0,13.05,0.0,0.0,0.0,5.74712643237768
"Slurpee, Popping Candy",1305.0,0.0,0.0,0.0,0.0,75.0,13.05,0.0,0.0,0.0,5.74712643237768
"Fresh To Go, Oatmeal Creme Pie",2276.0,0.0,0.0,16.46,0.0,41.14,22.76,0.0,0.0,0.7231985937068548,1.807557116956258
"Slurpee, Candy Straw, Cola",1393.0,0.0,0.0,0.0,0.0,73.81,13.93,0.0,0.0,0.0,5.298636033525746
